44	VSJ	LW	20	2	3	5	-2	21	1	0	0	0	42	4.8	267	13.4	0	0	0	0.0	93	29	122	76.2	12	21	33	36.4	0	1	1	2	0.0	19	0.95	0	0.000	0	2	2	1	1	2	0	0	0	0	2020-21	Regular	Veteran
45	STA	RW	37	10	10	20	-15	10	2	0	1	1	132	7.6	669	18.1	18	30	48	37.5	165	45	210	78.6	38	30	68	55.9	0	0	0	0	0.0	37	1.00	1	0.027	1	3	2	3	0	0	0	0	0	0	2020-21	Regular	Veteran
1807	CIN	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
56	FA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
57	LSB	C	40	7	11	18	5	8	0	0	1	0	83	8.4	587	14.7	90	76	166	54.2	194	58	252	77.0	48	31	79	60.8	0	0	0	0	0.0	48	1.20	2	0.050	0	4	4	0	0	0	0	0	0	0	2020-21	Regular	Veteran
59	VSJ	C	40	7	20	27	-3	8	2	0	0	0	79	8.9	577	14.4	181	179	360	50.3	290	55	345	84.1	38	32	70	54.3	0	0	0	0	0.0	53	1.33	1	0.025	0	6	4	0	0	0	0	0	0	0	2020-21	Regular	Veteran
61	FA	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
62	SJV	RW	40	6	12	18	-4	6	4	0	1	0	38	15.8	605	15.1	19	19	38	50.0	244	63	307	79.5	45	39	84	53.6	0	0	0	0	0.0	52	1.30	0	0.000	1	2	2	1	0	0	0	0	0	0	2020-21	Regular	Veteran
64	GRE	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
66	MSG	LW	37	3	7	10	2	7	0	0	0	0	26	11.5	267	7.2	7	2	9	77.8	71	36	107	66.4	35	17	52	67.3	0	0	0	0	0.0	34	0.92	0	0.000	0	3	1	0	1	0	0	0	0	0	2020-21	Regular	Veteran
