4	IND	C	60	6	5	11	3	30	0	0	2	0	48	12.5	547	9.1	14	20	34	41.2	93	52	145	64.1	43	32	75	57.3	0	0	0	0	0	79	1.32	1	0.017	0	2	4	1	4	0	0	0	0	0	2019-20	Regular	Veteran
4	WIT	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017-18	Playoffs	Rookie
4	WIT	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017-18	Regular	Rookie
4	IND	C	15	0	0	0	-1	2	0	0	0	0	13	0	103	6.9	7	2	9	77.8	19	3	22	86.4	8	4	12	66.7	0	0	0	0	0	8	0.53	0	0	0	0	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
5	KEL	C	4	0	1	1	1	0	0	0	0	0	3	0	25	6.3	0	0	0	0	9	2	11	81.8	3	2	5	60	0	0	0	0	0	1	0.25	0	0	1	1	0	0	0	0	0	0	0	0	2012-13	Regular	Rookie
5	KEL	C	6	0	0	0	0	0	0	0	0	0	3	0	25	4.2	1	5	6	16.7	8	1	9	88.9	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Rookie
5	LVL	C	18	3	0	3	-2	10	0	0	0	0	22	13.6	144	8	0	2	2	0	33	11	44	75	13	19	32	40.6	0	0	0	0	0	8	0.44	0	0	1	1	5	0	0	0	0	0	0	0	2011-12	Regular	Rookie
6	WIT	RW	4	0	0	0	-1	2	0	0	0	0	3	0	28	7	0	0	0	0	4	4	8	50	1	0	1	100	0	0	0	0	0	2	0.5	0	0	0	0	1	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
6	WIT	C	58	1	1	2	-13	33	0	1	1	0	49	2	556	9.6	20	18	38	52.6	117	57	174	67.2	40	32	72	55.6	0	0	5	5	0	64	1.1	1	0.017	0	1	2	2	0	5	0	0	0	0	2012-13	Regular	Veteran
6	WIT	C	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
