2029	STA	15	905	4.51	4	11	0	0	0	68	456	524	0.870	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2021-22	Regular	Rookie
1531	MEM	38	2305	3.54	14	18	5	0	1	136	1245	1381	0.902	0	0	0	8	79	35	114	69.3	4	0	0	0	0	0	0	0	2021-22	Regular	Veteran
2186	MSG	36	2101	3.08	31	3	1	0	0	108	1031	1139	0.905	0	0	0	12	22	18	40	55.0	6	0	0	0	0	0	0	0	2021-22	Regular	Rookie
1574	VSJ	3	180	2.00	2	1	0	0	1	6	131	137	0.956	0	0	0	4	2	1	3	66.7	2	0	0	0	0	0	0	0	2021-22	Regular	Veteran
1593	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Regular	Veteran
2187	KEL	6	359	3.18	3	3	0	1	0	19	225	244	0.922	0	0	0	2	0	2	2	0.0	1	0	0	0	0	0	0	0	2021-22	Regular	Rookie
1611	SFC	24	1338	3.68	9	13	1	0	2	82	642	724	0.887	0	1	1	0	22	17	39	56.4	0	0	0	0	0	0	0	0	2021-22	Regular	Veteran
1939	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Regular	Veteran
1673	MSG	4	182	1.98	3	0	0	0	0	6	90	96	0.938	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2021-22	Regular	Veteran
2188	SFC	7	354	3.39	1	4	0	1	0	20	178	198	0.899	0	0	0	0	2	4	6	33.3	0	0	0	0	0	0	0	0	2021-22	Regular	Rookie
1687	SAC	37	2213	2.68	19	10	7	5	0	99	1039	1138	0.913	0	1	1	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Regular	Veteran
1690	KEL	38	2296	3.48	12	20	5	5	0	133	1309	1442	0.908	0	0	0	6	15	14	29	51.7	3	0	0	0	0	0	0	0	2021-22	Regular	Veteran
2189	ATL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Regular	Rookie
1948	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Regular	Veteran
